brand,model,year,mileage,engine_size,price
Royal,Int650 Mark 2,2022,10.0,650.0,6699.0
Royal,Continental GT Ventura Storm,2022,10.0,496.3211462450593,6499.0
Royal,Continental GT Ventura Storm,2022,7.0,496.3211462450593,6499.0
Royal,Continental GT British Racing Green,2022,7.0,496.3211462450593,6199.0
Royal,Himalayan Lake Blue,2022,10.0,496.3211462450593,5299.0
Royal,Himalayan Mirage Silver,2022,5.0,496.3211462450593,4299.0
Royal,Meteor Fireball Red,2022,10.0,496.3211462450593,4549.0
Royal,Continental GT Dux Deluxe,2022,0.0,496.3211462450593,6099.0
Royal,Continental GT Dux Deluxe,2022,1.0,496.3211462450593,6499.0
Royal,Continental GT Ventura Storm,2022,10.0,496.3211462450593,6499.0
Royal,Classic 350 Chrome Bronze,2022,2.0,350.0,3995.0
Royal,Himalayan Granite Black,2022,532.0,496.3211462450593,4999.0
Royal,Classic 350 Chrome Bronze,2022,2.0,350.0,3995.0
Royal,HIMALAYAN BASE,2022,3.0,496.3211462450593,4530.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,SCRAM 411 BASE,2023,3.0,411.0,5099.0
Royal,SCRAM 411 BASE,2023,3.0,411.0,5099.0
Royal,SCRAM 411 BASE,2023,3.0,411.0,5099.0
Royal,Scram 411 Graphite Yellow,2023,5.0,411.0,5099.0
Royal,SCRAM 411 BASE,2023,3.0,411.0,5099.0
Royal,Scram 411 Blazing Black,2023,2.0,411.0,4995.0
Royal,Meteor 350,2023,7.0,350.0,4699.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,HIMALAYAN,2021,7165.0,496.3211462450593,4799.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Interceptor 650,2023,5.0,650.0,6149.0
Royal,Meteor 350,2023,5.0,350.0,4799.0
Royal,Meteor 350 Supernova Brown,2023,1.0,350.0,4899.0
Royal,Continental GT 650 Rocker Red,2023,10.0,650.0,5849.0
Royal,INT650 Orange Crush,2023,5.0,650.0,6149.0
Royal,Scram 411 White Flame,2023,750.0,411.0,4995.0
Royal,CLASSIC 350 Marsh Grey,2023,10.0,350.0,4699.0
Royal,Himalayan,2022,0.0,496.3211462450593,7389.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,HIMALAYAN BASE,2022,3.0,496.3211462450593,4530.0
Royal,SCRAM 411 - SKYLINE BLUE,2023,0.0,411.0,5099.0
Royal,METEOR 350 BASE,2023,0.0,350.0,4899.0
Royal,CONTIENETAL GT650,2022,3.0,650.0,5444.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,INT650 BASE,2022,3.0,650.0,5223.0
Royal,Int650 Canyon Red,2022,4966.0,650.0,4995.0
Royal,CLASSIC 350 HALCYON BLACK,2022,2.0,350.0,4499.0
Royal,Continental GT Ventura Storm,2022,6.0,496.3211462450593,5995.0
Royal,Classic 350 Chrome Red,2022,8.0,350.0,3898.0
Royal,Int650 Ventura Blue,2022,0.0,650.0,5999.0
Royal,Himalayan Pine Green,2022,3.0,496.3211462450593,5299.0
Royal,INT650 Downtown Drag,2022,2.0,650.0,4995.0
Royal,Continental GT Ventura Storm,2022,0.0,496.3211462450593,6499.0
Royal,Himalayan Mirage Silver,2022,10.0,496.3211462450593,5299.0
Royal,Int650 Ventura Blue,2022,10.0,650.0,5999.0
Royal,Himalayan Rock Red,2022,1241.0,496.3211462450593,4899.0
Royal,CONTINENTAL GT 650,2022,10.0,650.0,6199.0
Royal,Continental GT Ice Queen,2019,4836.0,496.3211462450593,5288.0
Royal,CLASSIC BATTLE GREEN,2018,566.0,496.3211462450593,4999.0
Royal,Himalayan,2022,1.0,496.3211462450593,5299.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,INT 650 Orange Crush,2022,0.0,650.0,5699.0
Royal,Meteor 350,2022,0.0,350.0,4299.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,INT650 Mark 2,2023,2.0,650.0,6849.0
Royal,Scram 411 White Flame,2023,1.0,411.0,5099.0
Royal,INT650 Ventura Blue,2023,1.0,650.0,6149.0
Royal,INT650 Baker Express,2023,10.0,650.0,6349.0
Royal,INT650 Baker Express,2023,10.0,650.0,6349.0
Royal,Himalayan Mirage Silver,2023,10.0,496.3211462450593,5550.0
Royal,Meteor 350 Fireball Red,2023,10.0,350.0,4699.0
Royal,Classic 350 Signals Desert Sand,2023,10.0,350.0,4699.0
Royal,INT650 Ventura Blue,2023,10.0,650.0,6149.0
Royal,Continental GT 650 Dux Deluxe BASE,2023,2.0,650.0,6649.0
Royal,Classic 350 Chrome Bronze,2023,10.0,350.0,4799.0
Royal,Meteor 350 Supernova Blue,2023,10.0,350.0,4899.0
Royal,Classic 350 Chrome Red,2023,10.0,350.0,4799.0
Royal,METEOR 350 FIREBALL RED,2023,0.0,350.0,4699.0
Royal,METEOR 350,2023,10.0,350.0,4799.0
Royal,Meteor 350,2022,0.0,350.0,3999.0
Royal,Int650 Canyon Red,2022,0.0,650.0,5699.0
Royal,Classic 350,2023,0.0,350.0,6210.0
Royal,Meteor 350,2023,6.0,350.0,4699.0
Royal,Classic 350,2023,0.0,350.0,4599.0
Royal,Himalayan Granite Black,2023,3.0,496.3211462450593,5449.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Himalayan Granite Black,2023,10.0,496.3211462450593,5449.0
Royal,Scram 411 White Flame,2023,10.0,411.0,5099.0
Royal,Scram 411 Graphite Yellow,2023,0.0,411.0,5099.0
Royal,Continental GT 650 Ventura Storm,2023,0.0,650.0,6649.0
Royal,Himalayan Granite Black,2023,10.0,496.3211462450593,5449.0
Royal,Scram 411 Blazing Black,2023,2.0,411.0,5099.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,INTERCEPTOR 650,2023,0.0,650.0,6149.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,Himalayan,2022,2.0,496.3211462450593,5299.0
Royal,Himalayan,2022,0.0,496.3211462450593,5299.0
Royal,Himalayan,2022,0.0,496.3211462450593,5299.0
Royal,Himalayan,2022,0.0,496.3211462450593,5299.0
Royal,Meteor 350,2022,0.0,350.0,4249.0
Royal,INT650,2022,0.0,650.0,5499.0
Royal,INT650 Mark 2,2023,10.0,650.0,6849.0
Royal,INT650 Canyon Red,2023,10.0,650.0,6149.0
Royal,Scram 411 Graphite Blue,2023,2.0,411.0,5099.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,METEOR 350 BASE,2023,3.0,350.0,4030.0
Royal,Scram 411 Skyline Blue,2023,3.0,411.0,5099.0
Royal,METEOR 350 BASE,2023,0.0,350.0,4799.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,CONTINENTAL GT650,2023,0.0,650.0,6499.0
Royal,Himalayan Granite Black,2023,0.0,496.3211462450593,5449.0
Royal,Continental GT,2023,0.0,496.3211462450593,6649.0
Royal,Scram 411 Graphite Yellow,2023,2.0,411.0,5099.0
Royal,Scram 411 Silver Spirit,2023,1.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,INT650 Sunset Strip,2023,0.0,650.0,6349.0
Royal,INT650 Sunset Strip,2023,3.0,650.0,6349.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,Scram 411 Graphite Red,2023,2.0,411.0,5099.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,Scram 411 Skyline Blue,2023,2.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,2.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,4.0,411.0,5099.0
Royal,Continental GT 650 Dux Deluxe BASE,2023,2.0,650.0,6649.0
Royal,CONTINENTAL GT 650,2023,3.0,650.0,6349.0
Royal,CONTINENTAL GT650,2023,3.0,650.0,6349.0
Royal,Meteor 350 Fireball Matt Green,2023,5.0,350.0,4699.0
Royal,Scram 411 Graphite Red,2023,10.0,411.0,5099.0
Royal,Scram 411 Silver Spirit,2023,0.0,411.0,5099.0
Royal,Himalayan Lake Blue,2023,10.0,496.3211462450593,5550.0
Royal,Himalayan Granite Black,2023,10.0,496.3211462450593,5550.0
Royal,Meteor 350 Fireball Yellow,2023,10.0,350.0,4699.0
Royal,Meteor 350 Supernova Red,2023,10.0,350.0,4899.0
Royal,Meteor 350 Supernova Brown,2023,0.0,350.0,4899.0
Royal,Scram 411 Blazing Black,2023,5.0,411.0,5099.0
Royal,Continental GT 650 Mr.Clean BASE,2023,10.0,650.0,7149.0
Royal,Scram 411 Blazing Black,2023,10.0,411.0,5480.0
Royal,Meteor 350 Fireball Blue,2023,5.0,350.0,4699.0
Royal,METEOR FIREBALL YELLOW,2023,0.0,496.3211462450593,4649.0
Royal,METEOR 350,2023,2.0,350.0,4899.0
Royal,Continental GT 650 Twin W/SIDECAR,2022,0.0,650.0,11699.0
Royal,Himalayan,2022,1.0,496.3211462450593,4822.0
Royal,Himalayan,2022,0.0,496.3211462450593,4999.0
Royal,Meteor 350 Stellar Black,2023,10.0,350.0,4799.0
Royal,HIMALAYAN VMUV30PN BASE,2022,0.0,30.0,3999.0
Royal,Continental GT 650 Dux Deluxe BASE,2023,10.0,650.0,6649.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,Scram 411 Silver Spirit,2023,10.0,411.0,5099.0
Royal,SCRAM 411,2023,5.0,411.0,5099.0
Royal,Scram 411 Graphite Yellow,2023,10.0,411.0,5099.0
Royal,Continental GT 650 Ventura Storm,2023,3.0,650.0,6649.0
Royal,Himalayan Gravel Grey,2023,10.0,496.3211462450593,6576.0
Royal,Himalayan Gravel Grey,2023,10.0,496.3211462450593,5550.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,Meteor 350 Stellar Blue,2023,10.0,350.0,4799.0
Royal,Scram 411 White Flame,2023,10.0,411.0,5099.0
Royal,Meteor 350 Supernova Brown,2023,10.0,350.0,4899.0
Royal,INT650 Baker Express,2023,2.0,650.0,6349.0
Royal,SCRAM 411,2023,1.0,411.0,5549.0
Royal,Continental GT 650 Ventura Storm,2023,10.0,650.0,6649.0
Royal,Classic 350 Dark Stealth Black,2023,10.0,350.0,4799.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,Scram 411 Graphite Yellow,2023,10.0,411.0,5099.0
Royal,INT650 Mark 2,2023,10.0,650.0,6349.0
Royal,Himalayan Rock Red,2023,10.0,496.3211462450593,5550.0
Royal,INT650,2022,0.0,650.0,6199.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,CONTINENTAL GT650,2022,3.0,650.0,5444.0
Royal,INT650,2020,1642.0,650.0,9999.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Meteor 350,2023,0.0,350.0,4649.0
Royal,Meteor 350,2023,6.0,350.0,4799.0
Royal,Classic 350,2023,0.0,350.0,4799.0
Royal,Meteor 350 STELLAR BLACK,2023,0.0,350.0,4699.0
Royal,Meteor 350,2023,6.0,350.0,4899.0
Royal,Himalayan,2023,0.0,496.3211462450593,5550.0
Royal,Meteor 350,2023,0.0,350.0,4699.0
Royal,Scram 411,2023,3.0,411.0,5099.0
Royal,Scram 411,2023,3.0,411.0,5099.0
Royal,SCRAM 411 - SILVER SPIRIT,2023,0.0,411.0,5099.0
Royal,SCRAM 411 -WHITE FLAME,2023,0.0,411.0,5099.0
Royal,INT650 BASE,2023,3.0,650.0,6149.0
Royal,SCRAM 411- GRAPHITE RED,2023,0.0,411.0,5099.0
Royal,CONTINENTAL GT 650,2023,3.0,650.0,6649.0
Royal,Himalayan Sleet Grey,2021,2207.0,496.3211462450593,4550.0
Royal,METEOR 350,2022,0.0,350.0,4999.0
Royal,Classic 350,2022,0.0,350.0,4499.0
Royal,HIMALAYAN,2022,1.0,496.3211462450593,5299.0
Royal,CONTINENTAL GT BASE,2022,3.0,496.3211462450593,5444.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,INT650 BASE,2022,3.0,650.0,5223.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,METEOR 350 BASE,2022,3.0,350.0,4030.0
Royal,CONTINENTAL GT BASE,2022,3.0,496.3211462450593,5223.0
Royal,INT650 DOWNTOWN DRAG,2022,5.0,650.0,4897.0
Royal,SCRAM 411 - GRAPHITE YELLOW,2023,0.0,411.0,5099.0
Royal,Himalayan Rock Red,2022,3.0,496.3211462450593,5299.0
Royal,Int650 Mark 2,2022,0.0,650.0,6699.0
Royal,Classic 350 Chrome Bronze,2022,0.0,350.0,5092.0
Royal,Continental GT Dux Deluxe,2022,3.0,496.3211462450593,6499.0
Royal,Classic 350 Halcyon Black,2022,10.0,350.0,4695.0
Royal,Himalayan Gravel Grey,2022,10.0,496.3211462450593,5299.0
Royal,Int650 Baker Express,2022,0.0,650.0,5899.0
Royal,Classic 350 Halcyon Grey,2022,10.0,350.0,4695.0
Royal,Continental GT Dux Deluxe,2022,10.0,496.3211462450593,6499.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,3.0,650.0,6999.0
Royal,Continental GT Ventura Storm,2022,2.0,496.3211462450593,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Scram 411 Blazing Black,2023,5.0,411.0,5099.0
Royal,Classic 350 Dark Gunmetal Grey,2023,3.0,350.0,4799.0
Royal,Scram 411 Graphite Blue,2023,5.0,411.0,5099.0
Royal,Meteor 350 Fireball Red,2023,5.0,350.0,4699.0
Royal,Meteor 350 Supernova Blue,2023,5.0,350.0,4899.0
Royal,Classic 350 Dark Gunmetal Grey,2023,5.0,350.0,4699.0
Royal,Classic 350 Halcyon Green,2023,0.0,350.0,4499.0
Royal,Classic 350 Chrome Bronze,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Black,2023,3.0,350.0,4599.0
Royal,Himalayan Rock Red,2023,0.0,496.3211462450593,5449.0
Royal,Scram 411 Blazing Black,2023,0.0,411.0,5099.0
Royal,Classic 350 Signals Desert Sand,2022,0.0,350.0,4599.0
Royal,Classic 350 Dark Stealth Black,2022,5.0,350.0,4599.0
Royal,Classic 350 Halcyon Black,2023,0.0,350.0,4599.0
Royal,Classic 350 Halcyon Grey,2022,0.0,350.0,4599.0
Royal,Scram 411 Skyline Blue,2023,5.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,5.0,411.0,5099.0
Royal,Classic 350 Chrome Red,2023,0.0,350.0,4799.0
Royal,Scram 411 White Flame,2023,5.0,411.0,5099.0
Royal,Classic 350 Chrome Red,2022,0.0,350.0,4699.0
Royal,Himalayan 411 EFI ABS,2020,1276.0,411.0,3980.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,CLASSIC 350,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Black,2022,5.0,350.0,4499.0
Royal,Classic 350 Halcyon Grey,2022,5.0,350.0,4999.0
Royal,CLASSIC 350,2023,0.0,350.0,4599.0
Royal,Classic 350 Halcyon Grey,2023,0.0,350.0,4599.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,Scram 411 Skyline Blue,2023,0.0,411.0,5099.0
Royal,Hunter 350 Dapper Grey,2023,5.0,350.0,3999.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,5.0,411.0,5099.0
Royal,Classic 350 Halcyon Grey,2023,0.0,350.0,4599.0
Royal,CLASSIC 350,2023,0.0,350.0,4599.0
Royal,Himalayan Lake Blue,2023,0.0,496.3211462450593,5449.0
Royal,Himalayan Mirage Silver,2022,0.0,496.3211462450593,5299.0
Royal,Himalayan Mirage Silver,2022,0.0,496.3211462450593,5299.0
Royal,Scram 411 Graphite Yellow,2023,0.0,411.0,5099.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6149.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,Continental GT 650,2022,5.0,650.0,5998.0
Royal,Continental GT 650,2022,5.0,650.0,5999.0
Royal,Scram 411 Graphite Yellow,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,5.0,650.0,6499.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,1.0,650.0,5746.0
Royal,PEGASUS 500 Battle Green,2018,213.0,500.0,8500.0
Royal,Continental GT 650 British Racing Green,2023,0.0,650.0,6349.0
Royal,INT650 Canyon Red,2023,0.0,650.0,6149.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,Classic 350 Halcyon Grey,2022,0.0,350.0,4499.0
Royal,Himalayan Pine Green,2022,0.0,496.3211462450593,5299.0
Royal,Himalayan Pine Green,2022,0.0,496.3211462450593,5299.0
Royal,INT650 Ventura Blue,2023,0.0,650.0,6149.0
Royal,Meteor 350 Stellar Blue,2023,0.0,350.0,4799.0
Royal,Meteor 350 Stellar Blue,2023,0.0,350.0,4799.0
Royal,Classic 350 Halcyon Grey,2022,3160.0,350.0,3991.0
Royal,Himalayan Lake Blue,2022,0.0,496.3211462450593,5299.0
Royal,Himalayan Lake Blue,2022,0.0,496.3211462450593,5299.0
Royal,Meteor 350 Stellar Red,2023,0.0,350.0,4799.0
Royal,Classic 350 Chrome Bronze,2022,0.0,350.0,4699.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,Scram 411 Silver Spirit,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411 Silver Spirit,2023,0.0,411.0,5099.0
Royal,INT650,2023,5.0,650.0,6349.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,Himalayan Gravel Grey,2022,0.0,496.3211462450593,5299.0
Royal,Interceptor 650,2022,764.0,650.0,5498.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Himalayan,2022,2551.0,496.3211462450593,4995.0
Royal,Continental GT Dux Deluxe,2022,4.0,496.3211462450593,5995.0
Royal,Classic 350 Halcyon Black,2022,2.0,350.0,3995.0
Royal,CLASSIC 350 BASE,2023,3.0,350.0,4699.0
Royal,HIMALAYAN BASE,2022,3.0,496.3211462450593,4530.0
Royal,HIMALAYAN BASE,2022,3.0,496.3211462450593,4530.0
Royal,Himalayan Pine Green,2022,10.0,496.3211462450593,3999.0
Royal,HIMALAYAN BASE,2023,3.0,496.3211462450593,5449.0
Royal,SCRAM 411,2023,2.0,411.0,5549.0
Royal,Int650 Downtown Drag,2022,4.0,650.0,4995.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411-BLAZING BLACK,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,1.0,411.0,5099.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,Classic 350,2022,5.0,350.0,4204.0
Royal,SCRAM 411,2023,575.0,411.0,4995.0
Royal,Himalayan 411 EFI ABS,2021,1690.0,411.0,6995.0
Royal,Classic 350 Halcyon Black,2022,1.0,350.0,4499.0
Royal,Continental GT 650,2022,3.0,650.0,6499.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Continental GT Ventura Storm,2022,0.0,496.3211462450593,5499.0
Royal,Classic 350 Halcyon Black,2022,0.0,350.0,4499.0
Royal,Himalayan Rock Red,2022,1.0,496.3211462450593,5299.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,5599.0
Royal,Continental GT Dux Deluxe,2022,0.0,496.3211462450593,6499.0
Royal,Int650 Baker Express,2022,0.0,650.0,5699.0
Royal,BULLET 500 B5,2009,1256.0,500.0,4500.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2023,5.0,650.0,6349.0
Royal,Continental GT 650,2023,3.0,650.0,6349.0
Royal,Continental GT 650,2023,5.0,650.0,6349.0
Royal,CLASSIC 350,2023,0.0,350.0,5474.0
Royal,Scram 411,2023,3.0,411.0,5099.0
Royal,Meteor 350 Supernova Brown,2023,0.0,350.0,4899.0
Royal,CONTINENTAL GT 650,2022,87.0,650.0,6000.0
Royal,Meteor Stellar Red,2022,0.0,496.3211462450593,4749.0
Royal,INTERCEPTOR 650,2023,3.0,650.0,6149.0
Royal,Classic 350,2023,6.0,350.0,4699.0
Royal,Meteor 350,2023,0.0,350.0,4799.0
Royal,Classic 350,2023,6.0,350.0,4799.0
Royal,Classic 350,2023,6.0,350.0,4599.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,CONTINENTAL GT 650,2023,0.0,650.0,6349.0
Royal,Classic 350,2022,800.0,350.0,3999.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,0.0,411.0,5099.0
Royal,SCRAM 411,2023,1.0,411.0,3999.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411 White Flame,2023,0.0,411.0,5099.0
Royal,METEOR 350,2022,7066.0,350.0,4600.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,3876.0
Royal,CLASSIC 350 BASE,2022,3.0,350.0,4068.0
Royal,Classic 350 Chrome Bronze,2022,2.0,350.0,3995.0
Royal,Classic 350,2023,0.0,350.0,4799.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Hunter 350 Rebel Red,2023,1.0,350.0,4199.0
Royal,Continental GT 650 Twin BRITISH RACING GREEN,2022,0.0,650.0,5349.0
Royal,Classic 350 Chrome Red,2023,3.0,350.0,4799.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,HIMALAYAN,2021,0.0,496.3211462450593,4999.0
Royal,HIMALAYAN BASE,2021,4041.0,496.3211462450593,3650.0
Royal,Scram 411,2023,0.0,411.0,5099.0
Royal,Classic 350,2023,0.0,350.0,4799.0
Royal,Meteor 350,2022,0.0,350.0,4149.0
Royal,HIMALAYAN - ROCK RED,2022,0.0,496.3211462450593,5872.0
Royal,Himalayan Gravel Grey,2022,0.0,496.3211462450593,5299.0
Royal,Classic 350,2023,0.0,350.0,4599.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,INT650,2022,3.0,650.0,6599.0
Royal,INT650,2022,2.0,650.0,6799.0
Royal,Int650 Orange Crush,2022,1.0,650.0,5399.0
Royal,Continental GT 650,2022,2.0,650.0,6599.0
Royal,INT650,2022,1.0,650.0,6599.0
Royal,INT650,2022,0.0,650.0,5999.0
Royal,Meteor Supernova Brown,2021,1860.0,496.3211462450593,4495.0
Royal,Bullet Trials 500,2020,372.0,500.0,6100.0
Royal,Bullet Trials 500,2020,372.0,500.0,6100.0
Royal,INT 650,2023,2.0,650.0,6599.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,SCRAM 411,2023,10.0,411.0,5099.0
Royal,Int650 Orange Crush,2022,1.0,650.0,5399.0
Royal,Int650 Orange Crush,2022,0.0,650.0,5399.0
Royal,Continental GT 650,2022,2.0,650.0,6599.0
Royal,INT650,2022,4.0,650.0,6299.0
Royal,Scram 411,2023,10.0,411.0,5099.0
Royal,INT 650,2023,2.0,650.0,6799.0
Royal,METEOR 350,2023,2.0,350.0,5249.0
Royal,Meteor,2023,2.0,496.3211462450593,5249.0
Royal,CONTINENTAL GT,2023,2.0,496.3211462450593,6799.0
Royal,Classic,2023,2.0,496.3211462450593,5049.0
Royal,METEOR 350,2023,2.0,350.0,5349.0
Royal,Himalayan,2023,2.0,496.3211462450593,5899.0
Royal,INT 650,2023,2.0,650.0,6799.0
Royal,Classic 350,2022,5.0,350.0,4599.0
Royal,CONTINENTAL GT,2023,1.0,496.3211462450593,6799.0
Royal,Himalayan,2023,2.0,496.3211462450593,5899.0
Royal,Classic,2023,1.0,496.3211462450593,5249.0
Royal,Himalayan,2023,2.0,496.3211462450593,5899.0
Royal,Meteor,2023,1.0,496.3211462450593,5149.0
Royal,Meteor,2023,2.0,496.3211462450593,5249.0
Royal,METEOR 350,2023,2.0,350.0,5799.0
Royal,INT650,2023,1.0,650.0,6849.0
Royal,CONTINENTAL GT,2023,2.0,496.3211462450593,6799.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Blue,2023,0.0,411.0,5099.0
Royal,Scram 411 Graphite Red,2023,0.0,411.0,5099.0
Royal,Continental GT 650,2022,1.0,650.0,5523.0
Royal,Continental GT 650,2022,3.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,1.0,650.0,6999.0
Royal,INT650,2022,0.0,650.0,5369.0
Royal,Continental GT 650,2022,5.0,650.0,5995.0
Royal,Continental GT 650,2022,1.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Continental GT 650,2022,1.0,650.0,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6499.0
Royal,INT650,2022,1.0,650.0,5908.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Continental GT 650,2022,0.0,650.0,6199.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,Continental GT 650,2022,0.0,650.0,6599.0
Royal,METEOR 350,2023,10.0,350.0,4799.0
Royal,Classic 350,2022,10.0,350.0,4191.0
Royal,Int650 Downtown Drag,2022,0.0,650.0,5699.0
Royal,Classic 350,2022,0.0,350.0,4699.0
Royal,SCRAM 411,2023,1.0,411.0,4995.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,INT650 Orange Crush,2023,0.0,650.0,6149.0
Royal,Continental GT 650,2022,0.0,650.0,6999.0
Royal,SCRAM 411,2023,10.0,411.0,5099.0
Royal,INT650 INTERCEPTOR 650 W/ABS,2022,2.0,650.0,5899.0
Royal,INT 650 STANDARD W/ABS,2022,3117.0,650.0,5499.0
Royal,Classic 350,2022,0.0,350.0,4599.0
Royal,Continental GT Ventura Storm,2022,1.0,496.3211462450593,6499.0
Royal,Continental GT Ventura Storm,2022,2.0,496.3211462450593,6499.0
Royal,Continental GT Ventura Storm,2022,1.0,496.3211462450593,6499.0
Royal,Continental GT 650,2022,0.0,650.0,6299.0
